PE,PN,OD,Avg Thick,Kg/Mtr,Price
63,2,32,0,0,0
63,2,40,0,0,0
63,2,50,0,0,0
63,2,63,0,0,0
63,2,75,0,0,0
63,2,90,0,0,0
63,2,110,0,0,0
63,2,125,0,0,0
63,2,140,0,0,0
63,2,160,0,0,0
63,2,180,0,0,0
63,2.5,32,0,0,0
63,2.5,40,0,0,0
63,2.5,50,0,0,0
63,2.5,63,0,0,0
63,2.5,75,0,0,0
63,2.5,90,0,0,0
63,2.5,110,0,0,0
63,2.5,125,0,0,0
63,2.5,140,0,0,0
63,2.5,160,0,0,0
63,2.5,180,0,0,0
63,3.2,32,0,0,0
63,3.2,40,0,0,0
63,3.2,50,0,0,0
63,3.2,63,0,0,0
63,3.2,75,0,0,0
63,3.2,90,0,0,0
63,3.2,110,0,0,0
63,3.2,125,0,0,0
63,3.2,140,0,0,0
63,3.2,160,0,0,0
63,3.2,180,0,0,0
63,4,32,0,0,0
63,4,40,0,0,0
63,4,50,0,0,0
63,4,63,0,0,0
63,4,75,0,0,0
63,4,90,0,0,0
63,4,110,0,0,0
63,4,125,0,0,0
63,4,140,0,0,0
63,4,160,0,0,0
63,4,180,0,0,0
63,5,32,0,0,0
63,5,40,0,0,0
63,5,50,0,0,0
63,5,63,0,0,0
63,5,75,0,0,0
63,5,90,0,0,0
63,5,110,0,0,0
63,5,125,0,0,0
63,5,140,0,0,0
63,5,160,0,0,0
63,5,180,0,0,0
63,6,32,0,0,0
63,6,40,0,0,0
63,6,50,0,0,0
63,6,63,0,0,0
63,6,75,0,0,0
63,6,90,0,0,0
63,6,110,0,0,0
63,6,125,0,0,0
63,6,140,0,0,0
63,6,160,0,0,0
63,6,180,0,0,0
63,8,32,0,0,0
63,8,40,0,0,0
63,8,50,0,0,0
63,8,63,0,0,0
63,8,75,0,0,0
63,8,90,0,0,0
63,8,110,0,0,0
63,8,125,0,0,0
63,8,140,0,0,0
63,8,160,0,0,0
63,8,180,0,0,0
63,10,32,0,0,0
63,10,40,0,0,0
63,10,50,0,0,0
63,10,63,0,0,0
63,10,75,0,0,0
63,10,90,0,0,0
63,10,110,0,0,0
63,10,125,0,0,0
63,10,140,0,0,0
63,10,160,0,0,0
63,10,180,0,0,0
63,0,32,0,0,0
63,0,40,0,0,0
63,0,50,0,0,0
63,0,63,0,0,0
63,0,75,0,0,0
63,0,90,0,0,0
63,0,110,0,0,0
63,0,125,0,0,0
63,0,140,0,0,0
63,0,160,0,0,0
63,0,180,0,0,0
80,2.5,32,0,0,0
80,2.5,40,0,0,0
80,2.5,50,0,0,0
80,2.5,63,0,0,0
80,2.5,75,0,0,0
80,2.5,90,0,0,0
80,2.5,110,0,0,0
80,2.5,125,0,0,0
80,2.5,140,0,0,0
80,2.5,160,0,0,0
80,2.5,180,0,0,0
80,3.2,32,0,0,0
80,3.2,40,0,0,0
80,3.2,50,0,0,0
80,3.2,63,0,0,0
80,3.2,75,0,0,0
80,3.2,90,0,0,0
80,3.2,110,0,0,0
80,3.2,125,0,0,0
80,3.2,140,0,0,0
80,3.2,160,0,0,0
80,3.2,180,0,0,0
80,4,32,0,0,0
80,4,40,0,0,0
80,4,50,0,0,0
80,4,63,0,0,0
80,4,75,0,0,0
80,4,90,0,0,0
80,4,110,0,0,0
80,4,125,0,0,0
80,4,140,0,0,0
80,4,160,0,0,0
80,4,180,0,0,0
80,5,32,0,0,0
80,5,40,0,0,0
80,5,50,0,0,0
80,5,63,0,0,0
80,5,75,0,0,0
80,5,90,0,0,0
80,5,110,0,0,0
80,5,125,0,0,0
80,5,140,0,0,0
80,5,160,0,0,0
80,5,180,0,0,0
80,6,32,0,0,0
80,6,40,0,0,0
80,6,50,0,0,0
80,6,63,0,0,0
80,6,75,0,0,0
80,6,90,0,0,0
80,6,110,0,0,0
80,6,125,0,0,0
80,6,140,0,0,0
80,6,160,0,0,0
80,6,180,0,0,0
80,8,32,0,0,0
80,8,40,0,0,0
80,8,50,0,0,0
80,8,63,0,0,0
80,8,75,0,0,0
80,8,90,0,0,0
80,8,110,0,0,0
80,8,125,0,0,0
80,8,140,0,0,0
80,8,160,0,0,0
80,8,180,0,0,0
80,10,32,0,0,0
80,10,40,0,0,0
80,10,50,0,0,0
80,10,63,0,0,0
80,10,75,0,0,0
80,10,90,0,0,0
80,10,110,0,0,0
80,10,125,0,0,0
80,10,140,0,0,0
80,10,160,0,0,0
80,10,180,0,0,0
80,12.5,32,0,0,0
80,12.5,40,0,0,0
80,12.5,50,0,0,0
80,12.5,63,0,0,0
80,12.5,75,0,0,0
80,12.5,90,0,0,0
80,12.5,110,0,0,0
80,12.5,125,0,0,0
80,12.5,140,0,0,0
80,12.5,160,0,0,0
80,12.5,180,0,0,0
80,16,32,0,0,0
80,16,40,0,0,0
80,16,50,0,0,0
80,16,63,0,0,0
80,16,75,0,0,0
80,16,90,0,0,0
80,16,110,0,0,0
80,16,125,0,0,0
80,16,140,0,0,0
80,16,160,0,0,0
80,16,180,0,0,0
100,3,32,0,0,0
100,3,40,0,0,0
100,3,50,0,0,0
100,3,63,0,0,0
100,3,75,0,0,0
100,3,90,0,0,0
100,3,110,0,0,0
100,3,125,0,0,0
100,3,140,0,0,0
100,3,160,0,0,0
100,3,180,0,0,0
100,4,32,0,0,0
100,4,40,0,0,0
100,4,50,0,0,0
100,4,63,0,0,0
100,4,75,0,0,0
100,4,90,0,0,0
100,4,110,0,0,0
100,4,125,0,0,0
100,4,140,0,0,0
100,4,160,0,0,0
100,4,180,0,0,0
100,5,32,0,0,0
100,5,40,0,0,0
100,5,50,0,0,0
100,5,63,0,0,0
100,5,75,0,0,0
100,5,90,0,0,0
100,5,110,0,0,0
100,5,125,0,0,0
100,5,140,0,0,0
100,5,160,0,0,0
100,5,180,0,0,0
100,6,32,0,0,0
100,6,40,0,0,0
100,6,50,0,0,0
100,6,63,0,0,0
100,6,75,0,0,0
100,6,90,0,0,0
100,6,110,0,0,0
100,6,125,0,0,0
100,6,140,0,0,0
100,6,160,0,0,0
100,6,180,0,0,0
100,8,32,0,0,0
100,8,40,0,0,0
100,8,50,0,0,0
100,8,63,0,0,0
100,8,75,0,0,0
100,8,90,0,0,0
100,8,110,0,0,0
100,8,125,0,0,0
100,8,140,0,0,0
100,8,160,0,0,0
100,8,180,0,0,0
100,10,32,0,0,0
100,10,40,0,0,0
100,10,50,0,0,0
100,10,63,0,0,0
100,10,75,0,0,0
100,10,90,0,0,0
100,10,110,0,0,0
100,10,125,0,0,0
100,10,140,0,0,0
100,10,160,0,0,0
100,10,180,0,0,0
100,12.5,32,0,0,0
100,12.5,40,0,0,0
100,12.5,50,0,0,0
100,12.5,63,0,0,0
100,12.5,75,0,0,0
100,12.5,90,0,0,0
100,12.5,110,0,0,0
100,12.5,125,0,0,0
100,12.5,140,0,0,0
100,12.5,160,0,0,0
100,12.5,180,0,0,0
100,16,32,0,0,0
100,16,40,0,0,0
100,16,50,0,0,0
100,16,63,0,0,0
100,16,75,0,0,0
100,16,90,0,0,0
100,16,110,0,0,0
100,16,125,0,0,0
100,16,140,0,0,0
100,16,160,0,0,0
100,16,180,0,0,0
100,20,32,0,0,0
100,20,40,0,0,0
100,20,50,0,0,0
100,20,63,0,0,0
100,20,75,0,0,0
100,20,90,0,0,0
100,20,110,0,0,0
100,20,125,0,0,0
100,20,140,0,0,0
100,20,160,0,0,0
100,20,180,0,0,0
